Field,Topic,Keyword,Related Word,Weight
經濟,製造業的革命,3D列印,UNK,1.0
經濟,製造業的革命,3D列印,台股,0.868934
經濟,製造業的革命,3D列印,股價,0.863253
經濟,製造業的革命,3D列印,列印機,0.859457
經濟,製造業的革命,3D列印,權證,0.857256
經濟,製造業的革命,3D列印,旺季,0.855479
經濟,製造業的革命,3D列印,加持,0.853854
經濟,製造業的革命,3D列印,行情,0.850012
經濟,製造業的革命,3D列印,指數,0.842434
經濟,製造業的革命,3D列印,基金,0.838716
經濟,製造業的革命,3D列印,明年,0.837576
經濟,製造業的革命,3D列印,投顧,0.836868
經濟,製造業的革命,3D列印,題材,0.833087
經濟,製造業的革命,3D列印,操盤,0.829942
經濟,製造業的革命,3D列印,法人,0.824674
經濟,製造業的革命,3D列印,首季,0.82382
經濟,製造業的革命,3D列印,年度,0.822796
經濟,製造業的革命,3D列印,心法,0.82147
經濟,製造業的革命,3D列印,咖啡,0.820399
經濟,製造業的革命,3D列印,成品,0.819876
經濟,製造業的革命,3D列印,投資,0.819562
經濟,製造業的革命,3D列印,毛利,0.818889
經濟,製造業的革命,3D列印,品牌,0.816546
經濟,製造業的革命,3D列印,億元,0.815427
經濟,製造業的革命,3D列印,印表機,0.814206
經濟,製造業的革命,3D列印,去年,0.812261
經濟,製造業的革命,3D列印,受惠,0.810272
經濟,製造業的革命,3D列印,電子,0.808628
經濟,製造業的革命,3D列印,美股,0.80763
經濟,製造業的革命,3D列印,文創,0.807187
經濟,製造業的革命,3D列印,金寶,0.802697
經濟,製造業的革命,3D列印,創意,0.799198
經濟,製造業的革命,3D列印,震旦,0.79716
經濟,製造業的革命,3D列印,有望,0.796989
經濟,製造業的革命,3D列印,訂單,0.796234
經濟,製造業的革命,3D列印,每股,0.795552
經濟,製造業的革命,3D列印,類股,0.794668
經濟,製造業的革命,3D列印,可望,0.787004
經濟,製造業的革命,3D列印,業績,0.786284
經濟,製造業的革命,3D列印,物聯網,0.785203
經濟,製造業的革命,3D列印,上市,0.783544
經濟,製造業的革命,3D列印,下半年,0.783308
經濟,製造業的革命,3D列印,創客,0.782033
經濟,製造業的革命,3D列印,看好,0.780125
經濟,製造業的革命,3D列印,鋼鐵,0.778071
經濟,製造業的革命,3D列印,中小型,0.776647
經濟,製造業的革命,3D列印,市場,0.775034
經濟,製造業的革命,3D列印,漲停,0.774402
經濟,製造業的革命,3D列印,人物,0.773484
經濟,製造業的革命,3D列印,營運,0.772903
經濟,製造業的革命,3D列印,明顯,0.77186
經濟,製造業的革命,3D列印,出貨,0.771246
經濟,製造業的革命,3D列印,元月,0.770737
經濟,製造業的革命,3D列印,影響,0.768009
經濟,製造業的革命,3D列印,鴻海,0.767241
經濟,製造業的革命,3D列印,CES,0.764813
經濟,製造業的革命,3D列印,買盤,0.762294
經濟,製造業的革命,3D列印,淡季,0.762125
經濟,製造業的革命,3D列印,指標,0.761492
經濟,製造業的革命,3D列印,資金,0.759867
經濟,製造業的革命,3D列印,平均,0.759512
經濟,製造業的革命,3D列印,價格,0.758472
經濟,製造業的革命,3D列印,族群,0.758186
經濟,製造業的革命,3D列印,發酵,0.757904
經濟,製造業的革命,3D列印,概念股,0.757599
經濟,製造業的革命,3D列印,年底,0.756781
經濟,製造業的革命,3D列印,增成,0.754884
經濟,製造業的革命,3D列印,熱門股,0.754655
經濟,製造業的革命,3D列印,青年,0.754117
經濟,製造業的革命,3D列印,未來,0.753179
經濟,製造業的革命,3D列印,股市,0.752797
經濟,製造業的革命,3D列印,__,0.75266
經濟,製造業的革命,3D列印,亞泰,0.752475
經濟,製造業的革命,3D列印,挹注,0.752437
經濟,製造業的革命,3D列印,基地,0.75236
經濟,製造業的革命,3D列印,科技股,0.750901
經濟,製造業的革命,3D列印,發明,0.750673
